id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;km_num;latitude_num;longitude_num;data;ano;mes;mes_label;hora;faixa_horaria;acidente_fatal;acidente_grave;indice_severidade;ordem_dia_semana
498794;2023-01-12;quinta-feira;15:00:00;RO;435.0;97;COLORADO DO OESTE;Animais na Pista;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Não Informado;Não;3;0;0;1;2;0;1;2;-13.19098942;-60.58473621;SPRF-RO;DEL04-RO;UOP02-DEL04-RO;97.0;-13.19098942;-60.58473621;2023-01-12;2023;1;2023-01;15;Tarde;0;1;3;3
498814;2023-01-12;quinta-feira;16:26:00;RO;364.0;950;PORTO VELHO;Pista esburacada;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;3;0;1;0;1;1;1;1;-9.655162136;-65.5460240278;SPRF-RO;DEL01-RO;UOP03-DEL01-RO;950.0;-9.655162136;-65.5460240278;2023-01-12;2023;1;2023-01;16;Tarde;0;0;1;3
498688;2023-01-12;quinta-feira;08:00:00;RS;386.0;182.3;CARAZINHO;Obras na pista;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;4;0;2;0;2;0;2;3;-28.315172;-52.733284;SPRF-RS;DEL08-RS;UOP01-DEL08-RS;182.3;-28.315172;-52.733284;2023-01-12;2023;1;2023-01;8;Manha;0;0;2;3
498770;2023-01-12;quinta-feira;18:40:00;RS;116.0;146;CAXIAS DO SUL;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Dupla;Não Informado;Sim;2;0;2;0;0;0;2;2;-29.14228897;-51.13622202;SPRF-RS;DEL05-RS;UOP01-DEL05-RS;146.0;-29.14228897;-51.13622202;2023-01-12;2023;1;2023-01;18;Noite;0;0;2;3
498723;2023-01-12;quinta-feira;13:40:00;RS;285.0;483.6;ENTRE-IJUIS;Ingestão de álcool pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-28.373577;-54.127453;SPRF-RS;DEL10-RS;UOP01-DEL10-RS;483.6;-28.373577;-54.127453;2023-01-12;2023;1;2023-01;13;Tarde;0;0;1;3
498633;2023-01-12;quinta-feira;03:50:00;RS;480.0;68.1;ERECHIM;Transitar na contramão;Colisão frontal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;0;1;1;0;2;-27.63347625;-52.34270887;SPRF-RS;DEL08-RS;UOP04-DEL08-RS;68.1;-27.63347625;-52.34270887;2023-01-12;2023;1;2023-01;3;Madrugada;0;0;0;3
498801;2023-01-12;quinta-feira;20:50:00;RS;386.0;364;FAZENDA VILANOVA;Avarias e/ou desgaste excessivo no pneu;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-29.565842;-51.874218;SPRF-RS;DEL04-RS;UOP04-DEL04-RS;364.0;-29.565842;-51.874218;2023-01-12;2023;1;2023-01;20;Noite;0;0;1;3
498653;2023-01-12;quinta-feira;07:30:00;RS;116.0;239;NOVO HAMBURGO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;0;1;2;2;-29.6961491;-51.14455767;SPRF-RS;DEL01-RS;UOP02-DEL01-RS;239.0;-29.6961491;-51.14455767;2023-01-12;2023;1;2023-01;7;Manha;0;0;2;3
498736;2023-01-12;quinta-feira;15:00:00;RS;101.0;78.5;OSORIO;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-29.81058704;-50.24122892;SPRF-RS;DEL03-RS;UOP01-DEL03-RS;78.5;-29.81058704;-50.24122892;2023-01-12;2023;1;2023-01;15;Tarde;0;0;1;3
498647;2023-01-12;quinta-feira;06:10:00;RS;392.0;102.4;PELOTAS;Ausência de reação do condutor;Colisão transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Reta;Não;3;0;1;0;2;0;1;3;-31.52321383;-52.59145883;SPRF-RS;DEL07-RS;UOP01-DEL07-RS;102.4;-31.52321383;-52.59145883;2023-01-12;2023;1;2023-01;6;Manha;0;0;1;3
498680;2023-01-12;quinta-feira;07:00:00;RS;472.0;153.7;SANTA ROSA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Curva;Não;2;0;1;0;1;0;1;2;-27.82134584;-54.40672812;SPRF-RS;DEL10-RS;UOP01-DEL10-RS;153.7;-27.82134584;-54.40672812;2023-01-12;2023;1;2023-01;7;Manha;0;0;1;3
498768;2023-01-12;quinta-feira;18:30:00;RS;472.0;573;URUGUAIANA;Objeto estático sobre o leito carroçável;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;Reta;Sim;2;0;0;1;0;1;1;1;-29.74143591;-56.97819304;SPRF-RS;DEL13-RS;UOP01-DEL13-RS;573.0;-29.74143591;-56.97819304;2023-01-12;2023;1;2023-01;18;Noite;0;1;3;3
498714;2023-01-12;quinta-feira;11:45:00;SC;470.0;149.7;AGRONOMICA;Acesso irregular;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;1;0;1;0;1;2;-27.252104;-49.702129;SPRF-SC;DEL04-SC;UOP02-DEL04-SC;149.7;-27.252104;-49.702129;2023-01-12;2023;1;2023-01;11;Manha;0;0;1;3
498750;2023-01-12;quinta-feira;10:30:00;SC;280.0;27;ARAQUARI;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;0;1;0;0;1;-26.39685622;-48.74021969;SPRF-SC;DEL03-SC;UOP03-DEL03-SC;27.0;-26.39685622;-48.74021969;2023-01-12;2023;1;2023-01;10;Manha;0;0;0;3
498657;2023-01-12;quinta-feira;06:40:00;SC;101.0;182;BIGUACU;Ingestão de álcool pelo condutor;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-27.39798985;-48.6303592;SPRF-SC;DEL01-SC;UOP01-DEL01-SC;182.0;-27.39798985;-48.6303592;2023-01-12;2023;1;2023-01;6;Manha;0;0;2;3
498678;2023-01-12;quinta-feira;09:20:00;SC;101.0;191.6;BIGUACU;Demais falhas mecânicas ou elétricas;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-27.47730273;-48.64127329;SPRF-SC;DEL01-SC;UOP01-DEL01-SC;191.6;-27.47730273;-48.64127329;2023-01-12;2023;1;2023-01;9;Manha;0;0;2;3
498661;2023-01-12;quinta-feira;07:15:00;SC;470.0;58.6;BLUMENAU;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Sim;2;0;1;0;1;0;1;2;-26.883879;-49.145622;SPRF-SC;DEL04-SC;UOP01-DEL04-SC;58.6;-26.883879;-49.145622;2023-01-12;2023;1;2023-01;7;Manha;0;0;1;3
498810;2023-01-12;quinta-feira;10:15:00;SC;163.0;80.7;GUARACIABA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;0;0;2;0;0;2;-26.65043908;-53.5185463;SPRF-SC;DEL07-SC;UOP03-DEL07-SC;80.7;-26.65043908;-53.5185463;2023-01-12;2023;1;2023-01;10;Manha;0;0;0;3
498764;2023-01-12;quinta-feira;17:30:00;SC;282.0;624.4;IRACEMINHA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;Não Informado;Não;2;0;1;0;1;0;1;2;-26.79894484;-53.3454895;SPRF-SC;DEL07-SC;UOP02-DEL07-SC;624.4;-26.79894484;-53.3454895;2023-01-12;2023;1;2023-01;17;Tarde;0;0;1;3
498706;2023-01-12;quinta-feira;10:45:00;SC;101.0;151;ITAPEMA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;0;1;1;2;-27.126536;-48.609642;SPRF-SC;DEL04-SC;UOP03-DEL04-SC;151.0;-27.126536;-48.609642;2023-01-12;2023;1;2023-01;10;Manha;0;1;3;3
498788;2023-01-12;quinta-feira;17:55:00;SC;470.0;4;NAVEGANTES;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Rotatória;Sim;2;0;1;0;1;0;1;2;-26.858473;-48.690788;SPRF-SC;DEL04-SC;UOP04-DEL04-SC;4.0;-26.858473;-48.690788;2023-01-12;2023;1;2023-01;17;Tarde;0;0;1;3
498637;2023-01-12;quinta-feira;00:00:00;SC;101.0;421;SAO JOAO DO SUL;Manobra de mudança de faixa;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Ignorado;Dupla;Interseção de vias;Não;1;0;0;0;1;0;0;1;-29.239;-49.756;SPRF-SC;DEL02-SC;UOP02-DEL02-SC;421.0;-29.239;-49.756;2023-01-12;2023;1;2023-01;0;Madrugada;0;0;0;3
498684;2023-01-12;quinta-feira;09:40:00;SC;101.0;201.3;SAO JOSE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-27.54836599;-48.61977975;SPRF-SC;DEL01-SC;UOP01-DEL01-SC;201.3;-27.54836599;-48.61977975;2023-01-12;2023;1;2023-01;9;Manha;0;0;1;3
501724;2023-01-12;quinta-feira;14:10:00;SC;163.0;68;SAO MIGUEL DO OESTE;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;1;0;0;2;2;-26.75038301;-53.50086841;SPRF-SC;DEL07-SC;UOP03-DEL07-SC;68.0;-26.75038301;-53.50086841;2023-01-12;2023;1;2023-01;14;Tarde;0;1;4;3
498737;2023-01-12;quinta-feira;15:10:00;SC;101.0;438;SOMBRIO;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;0;1;1;0;1;1;-29.12427296;-49.6631813;SPRF-SC;DEL02-SC;UOP02-DEL02-SC;438.0;-29.12427296;-49.6631813;2023-01-12;2023;1;2023-01;15;Tarde;0;1;3;3
498643;2023-01-12;quinta-feira;00:30:00;SP;116.0;544;BARRA DO TURVO;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Não Informado;Não;1;0;0;1;0;0;1;1;-24.95781406;-48.42123049;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;544.0;-24.95781406;-48.42123049;2023-01-12;2023;1;2023-01;0;Madrugada;0;1;3;3
498753;2023-01-12;quinta-feira;17:00:00;SP;116.0;545;BARRA DO TURVO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-24.95016699;-48.42400302;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;545.0;-24.95016699;-48.42400302;2023-01-12;2023;1;2023-01;17;Tarde;0;0;1;3
498629;2023-01-12;quinta-feira;00:45:00;SP;116.0;59.9;GUARATINGUETA;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;1;0;0;1;0;0;2;-22.8016865;-45.14218994;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;59.9;-22.8016865;-45.14218994;2023-01-12;2023;1;2023-01;0;Madrugada;1;1;5;3
498699;2023-01-12;quinta-feira;11:35:00;SP;116.0;413;JUQUIA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;0;1;1;0;1;2;-24.33231648;-47.60822296;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;413.0;-24.33231648;-47.60822296;2023-01-12;2023;1;2023-01;11;Manha;0;1;3;3
498733;2023-01-12;quinta-feira;14:45:00;SP;153.0;257.2;MARILIA;Acesso irregular;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;1;-22.23982103;-49.91965379;SPRF-SP;DEL07-SP;UOP02-DEL07-SP;257.2;-22.23982103;-49.91965379;2023-01-12;2023;1;2023-01;14;Tarde;0;1;3;3
498813;2023-01-12;quinta-feira;22:30:00;SP;116.0;192;SANTA ISABEL;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Não;1;0;0;0;1;0;0;1;-23.376923;-46.249733;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;192.0;-23.376923;-46.249733;2023-01-12;2023;1;2023-01;22;Noite;0;0;0;3
498639;2023-01-12;quinta-feira;05:30:00;SP;116.0;146;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Múltipla;Reta;Não;3;0;3;0;0;0;3;2;-23.19122919;-45.86327591;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;146.0;-23.19122919;-45.86327591;2023-01-12;2023;1;2023-01;5;Madrugada;0;0;3;3
498654;2023-01-12;quinta-feira;06:40:00;SP;116.0;145;SAO JOSE DOS CAMPOS;Ingestão de álcool pelo condutor;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;0;0;2;0;0;2;-23.18274416;-45.84633592;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;145.0;-23.18274416;-45.84633592;2023-01-12;2023;1;2023-01;6;Manha;0;0;0;3
498804;2023-01-12;quinta-feira;21:20:00;SP;116.0;135.5;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-23.144484;-45.77018;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;135.5;-23.144484;-45.77018;2023-01-12;2023;1;2023-01;21;Noite;0;0;2;3
498722;2023-01-12;quinta-feira;13:40:00;SP;101.0;47.1;UBATUBA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-23.429897;-45.082436;SPRF-SP;DEL06-SP;UOP01-DEL06-SP;47.1;-23.429897;-45.082436;2023-01-12;2023;1;2023-01;13;Tarde;0;0;1;3
498789;2023-01-12;quinta-feira;17:30:00;TO;153.0;187;NOVA OLINDA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;5;0;0;0;5;0;0;2;-7.53590795;-48.40763309;SPRF-TO;DEL02-TO;UOP01-DEL02-TO;187.0;-7.53590795;-48.40763309;2023-01-12;2023;1;2023-01;17;Tarde;0;0;0;3
498747;2023-01-12;quinta-feira;17:00:00;TO;10.0;429;PALMAS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-10.326362;-48.297657;SPRF-TO;DEL01-TO;UOP03-DEL01-TO;429.0;-10.326362;-48.297657;2023-01-12;2023;1;2023-01;17;Tarde;0;0;1;3
498985;2023-01-13;sexta-feira;18:20:00;AP;156.0;462;TARTARUGALZINHO;Curva acentuada;Saída de leito carroçável;Sem Vítimas;Anoitecer;Crescente;Garoa/Chuvisco;Simples;Curva;Não;1;0;0;0;0;1;0;1;1.43209182;-50.90269793;SPRF-AP;;UOP02-DEL01-AP;462.0;1.43209182;-50.90269793;2023-01-13;2023;1;2023-01;18;Noite;0;0;0;4
499001;2023-01-13;sexta-feira;15:30:00;BA;116.0;319;ARACI;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;4;0;3;0;1;0;3;2;-11.32295708;-38.94963686;SPRF-BA;DEL02-BA;UOP01-DEL02-BA;319.0;-11.32295708;-38.94963686;2023-01-13;2023;1;2023-01;15;Tarde;0;0;3;4
498828;2023-01-13;sexta-feira;05:00:00;BA;242.0;852;BARREIRAS;Ingestão de álcool pelo condutor;Colisão frontal;Com Vítimas Fatais;Amanhecer;Decrescente;Nublado;Simples;Reta;Não;2;1;1;0;0;0;1;2;-12.10693421;-45.30657503;SPRF-BA;DEL10-BA;UOP01-DEL10-BA;852.0;-12.10693421;-45.30657503;2023-01-13;2023;1;2023-01;5;Madrugada;1;1;6;4
498834;2023-01-13;sexta-feira;07:10:00;BA;242.0;852.1;BARREIRAS;Ingestão de álcool pelo condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;7;0;6;0;1;0;6;2;-12.075619;-45.514556;SPRF-BA;DEL10-BA;UOP01-DEL10-BA;852.1;-12.075619;-45.514556;2023-01-13;2023;1;2023-01;7;Manha;0;0;6;4
498928;2023-01-13;sexta-feira;15:50:00;BA;101.0;717;EUNAPOLIS;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;0;0;3;0;0;2;-16.365458;-39.581358;SPRF-BA;DEL09-BA;UOP01-DEL09-BA;717.0;-16.365458;-39.581358;2023-01-13;2023;1;2023-01;15;Tarde;0;0;0;4
498908;2023-01-13;sexta-feira;14:10:00;BA;116.0;415;FEIRA DE SANTANA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-12.159639;-38.9648641;SPRF-BA;DEL02-BA;UOP01-DEL02-BA;415.0;-12.159639;-38.9648641;2023-01-13;2023;1;2023-01;14;Tarde;0;1;3;4
498969;2023-01-13;sexta-feira;18:10:00;BA;20.0;175;LUIS EDUARDO MAGALHAES;Reação tardia ou ineficiente do condutor;Capotamento;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;Reta;Não;5;0;2;0;3;0;2;1;-12.41258;-45.87194;SPRF-BA;DEL10-BA;UOP01-DEL10-BA;175.0;-12.41258;-45.87194;2023-01-13;2023;1;2023-01;18;Noite;0;0;2;4
498998;2023-01-13;sexta-feira;16:30:00;BA;324.0;622.5;SALVADOR;Acumulo de areia ou detritos sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Curva;Sim;2;0;2;0;0;0;2;1;-12.91888605;-38.46502095;SPRF-BA;DEL01-BA;UOP01-DEL01-BA;622.5;-12.91888605;-38.46502095;2023-01-13;2023;1;2023-01;16;Tarde;0;0;2;4
498839;2023-01-13;sexta-feira;06:10:00;BA;101.0;269;SANTO ANTONIO DE JESUS;Condutor Dormindo;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;6;0;4;0;2;0;4;2;-12.98114043;-39.28642273;SPRF-BA;DEL01-BA;UOP02-DEL01-BA;269.0;-12.98114043;-39.28642273;2023-01-13;2023;1;2023-01;6;Manha;0;0;4;4
498948;2023-01-13;sexta-feira;16:40:00;BA;242.0;414;SEABRA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Sim;3;0;1;0;2;0;1;2;-12.427427;-41.77020288;SPRF-BA;DEL06-BA;UOP01-DEL06-BA;414.0;-12.427427;-41.77020288;2023-01-13;2023;1;2023-01;16;Tarde;0;0;1;4
510657;2023-01-13;sexta-feira;07:20:00;CE;;;CAUCAIA;Obras na pista;Eventos atípicos;Sem Vítimas;Pleno dia;Não Informado;Céu Claro;Dupla;Não Informado;Sim;2;0;0;0;2;0;0;1;-3.69503591;-38.86872701;SPRF-CE;DEL01-CE;UOP03-DEL01-CE;;-3.69503591;-38.86872701;2023-01-13;2023;1;2023-01;7;Manha;0;0;0;4
499002;2023-01-13;sexta-feira;20:30:00;CE;116.0;8.9;FORTALEZA;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-3.82684176;-38.5046339;SPRF-CE;DEL01-CE;UOP02-DEL01-CE;8.9;-3.82684176;-38.5046339;2023-01-13;2023;1;2023-01;20;Noite;0;0;1;4
498851;2023-01-13;sexta-feira;09:00:00;CE;116.0;23;ITAITINGA;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Sim;2;0;1;0;1;0;1;2;-3.94905489;-38.51212845;SPRF-CE;DEL01-CE;UOP02-DEL01-CE;23.0;-3.94905489;-38.51212845;2023-01-13;2023;1;2023-01;9;Manha;0;0;1;4
498934;2023-01-13;sexta-feira;16:00:00;DF;;;BRASILIA;Chuva;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Não Informado;Chuva;Dupla;Não Informado;Sim;3;0;1;0;2;0;1;1;-15.92768285;-47.97850728;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;;-15.92768285;-47.97850728;2023-01-13;2023;1;2023-01;16;Tarde;0;0;1;4
498907;2023-01-13;sexta-feira;14:00:00;ES;101.0;186;ARACRUZ;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Não;2;0;0;1;0;1;1;1;-19.66488404;-40.24929498;SPRF-ES;DEL04-ES;UOP01-DEL04-ES;186.0;-19.66488404;-40.24929498;2023-01-13;2023;1;2023-01;14;Tarde;0;1;3;4
498855;2023-01-13;sexta-feira;08:28:00;ES;101.0;432.7;ATILIO VIVACQUA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Não Informado;Não;8;0;0;5;3;0;5;4;-21.03366189;-41.18125221;SPRF-ES;DEL03-ES;UOP02-DEL03-ES;432.7;-21.03366189;-41.18125221;2023-01-13;2023;1;2023-01;8;Manha;0;1;15;4
498838;2023-01-13;sexta-feira;07:40:00;ES;101.0;291;CARIACICA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.29755744;-40.39445616;SPRF-ES;DEL01-ES;UOP01-DEL01-ES;291.0;-20.29755744;-40.39445616;2023-01-13;2023;1;2023-01;7;Manha;0;0;1;4
498994;2023-01-13;sexta-feira;20:06:00;ES;101.0;291;CARIACICA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;3;0;1;0;2;0;1;2;-20.29755744;-40.39445616;SPRF-ES;DEL01-ES;UOP01-DEL01-ES;291.0;-20.29755744;-40.39445616;2023-01-13;2023;1;2023-01;20;Noite;0;0;1;4
498884;2023-01-13;sexta-feira;12:30:00;ES;101.0;222;IBIRACU;Transitar na contramão;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;Não;4;0;2;0;2;0;2;3;-19.86967622;-40.40915873;SPRF-ES;DEL02-ES;UOP01-DEL02-ES;222.0;-19.86967622;-40.40915873;2023-01-13;2023;1;2023-01;12;Tarde;0;0;2;4
498835;2023-01-13;sexta-feira;07:35:00;ES;101.0;148.7;LINHARES;Frear bruscamente;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-19.38787399;-40.06752766;SPRF-ES;DEL04-ES;UOP01-DEL04-ES;148.7;-19.38787399;-40.06752766;2023-01-13;2023;1;2023-01;7;Manha;0;0;1;4
498837;2023-01-13;sexta-feira;06:50:00;ES;101.0;261;SERRA;Manobra de mudança de faixa;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;0;1;1;2;-20.14854215;-40.27970926;SPRF-ES;DEL02-ES;UOP01-DEL02-ES;261.0;-20.14854215;-40.27970926;2023-01-13;2023;1;2023-01;6;Manha;0;1;3;4
498840;2023-01-13;sexta-feira;07:40:00;ES;101.0;280.1;SERRA;Trafegar com motocicleta (ou similar) entre as faixas;Tombamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;2;1;0;0;1;0;0;2;-20.21828666;-40.34895595;SPRF-ES;DEL02-ES;UOP01-DEL02-ES;280.1;-20.21828666;-40.34895595;2023-01-13;2023;1;2023-01;7;Manha;1;1;5;4
498942;2023-01-13;sexta-feira;16:50:00;ES;101.0;283;SERRA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;0;2;1;0;2;2;-20.23438373;-40.3693577;SPRF-ES;DEL01-ES;UOP01-DEL01-ES;283.0;-20.23438373;-40.3693577;2023-01-13;2023;1;2023-01;16;Tarde;0;1;6;4
503428;2023-01-13;sexta-feira;19:37:00;ES;101.0;262;SERRA;Reação tardia ou ineficiente do condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;0;1;0;1;1;2;-20.1572331;-40.27678329;SPRF-ES;DEL02-ES;UOP01-DEL02-ES;262.0;-20.1572331;-40.27678329;2023-01-13;2023;1;2023-01;19;Noite;0;1;3;4
499000;2023-01-13;sexta-feira;15:30:00;GO;414.0;404;ABADIANIA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Não Informado;Não;3;0;0;0;3;0;0;1;-16.00900392;-48.84163082;SPRF-GO;DEL02-GO;UOP01-DEL02-GO;404.0;-16.00900392;-48.84163082;2023-01-13;2023;1;2023-01;15;Tarde;0;0;0;4
510449;2023-01-13;sexta-feira;12:12:00;GO;70.0;10;AGUAS LINDAS DE GOIAS;Reação tardia ou ineficiente do condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;4;0;0;1;3;0;1;1;-15.73738129;-48.29228118;SPRF-DF;DEL01-DF;UOP03-DEL01-DF;10.0;-15.73738129;-48.29228118;2023-01-13;2023;1;2023-01;12;Tarde;0;1;3;4
